Date,AAPL_QUANTITY_FAILS,close,open,low,high,volume
2020-08-03,35063,112.7816,112.5,111.7535,115.2236,315157331
2020-08-04,29602,113.64,111.2266,111.2266,116.15,176213906
2020-08-05,7795,114.6521,111.8826,109.7055,114.6521,126468357
2020-08-07,7792,113.858,114.644,113.1483,118.55,207220653
2020-08-10,65455,113.6537,115.5,113.0,116.691,222741523
2020-08-12,17858,115.19,111.9224,111.9224,117.836,168204858
2020-08-13,50,120.01,117.82,115.7288,120.01,212362487
2020-08-14,10306,119.028,120.4644,113.476,120.4644,171605491
2020-08-17,589,115.2539,119.7325,114.1379,119.7325,121707508
2020-08-19,1466,116.7057,117.9027,116.7057,118.8248,145841360
2020-08-20,8238,118.571,117.61,117.3586,121.362,128761380
2020-08-25,23,125.194,125.4043,125.194,128.7341,212892787
2020-08-26,25531,127.4949,131.7036,127.4949,131.8012,166258202
2020-08-28,8747,130.5056,130.2731,129.8806,131.7115,193839978
2020-08-31,3494,134.21,131.24,130.0,134.21,225855688
2020-09-01,279593,137.14,133.4,133.4,137.9,157217506
2020-09-02,592906,136.3,139.8,133.0,143.65,201150856
2020-09-03,12927,122.25,131.09,122.0,133.36,270162593
2020-09-04,3086,123.59,125.48,112.39,129.7,338316156
2020-09-08,78,115.72,115.2,115.11,120.87,237520364
2020-09-09,11827,119.06,119.2,116.39,119.24,180992609
2020-09-11,24794,115.0,118.65,113.0,118.65,184169479
2020-09-14,2244,117.582,115.88,113.3,117.582,141246725
2020-09-15,432,120.69,123.56,114.35,123.946,192941415
2020-09-17,2537,110.46,114.47,110.46,114.47,184421046
2020-09-18,8464,107.01,115.1,107.01,115.1,295206414
2020-09-21,1025,113.08,105.18,103.3,113.08,203471078
2020-09-22,42134,113.42,118.21,109.27,118.21,191136709
2020-09-23,22397,107.6,115.82,107.6,115.82,157536811
2020-09-24,26,109.73,109.59,109.0,112.89,168384175
2020-09-28,544556,116.47,118.74,113.15,119.81,142514839
2020-09-29,26700,116.32,118.41,114.46,120.36,102518504
2020-10-02,4916,113.39,116.64,113.39,116.64,149424314
2020-10-06,7752,116.18,121.2,113.53,121.2,163837319
2020-10-08,108579,116.07,116.83,116.07,119.5878,87043371
2020-10-09,6552,119.51,116.17,116.17,121.0,102559923
2020-10-14,14900,121.6,127.0,121.6,127.0,155058904
2020-10-19,2500,120.13,125.43,115.99,125.43,125024465
2020-10-20,99020,122.73,120.9,119.76,122.73,126270072
2020-10-21,62233,122.16,120.9,120.9,122.218,91872884
2020-10-22,1878,117.02,121.28,115.51,122.76,102687934
2020-10-23,164804,119.9,118.42,115.28,121.83,83535536
2020-10-27,5330,120.4,118.77,116.5018,122.18,95941354
2020-10-28,312,114.7,116.15,112.8,117.54,144339256
2020-10-29,288,117.04,114.49,114.49,119.42,152108101
2020-10-30,69960,109.76,113.69,109.67,113.69,192624739
2020-11-03,83,115.12,114.08,109.15,116.93,112797296
2020-11-04,25781,117.13,115.5,113.93,119.71,142664520
2020-11-09,38051,119.74,121.4,116.85,127.29,160578228
2020-11-10,58828,117.13,119.16,117.13,119.16,143351585
2020-11-12,17442,122.15,122.22,122.15,124.34,105523596
2020-11-13,111469,119.45,122.77,119.45,122.77,82528409
2020-11-16,10432,122.7,124.32,120.11,124.32,93955167
2020-11-17,6000,120.61,123.07,120.61,124.2603,77118938
2020-11-18,53664,118.91,119.79,118.91,124.97,80015275
2020-11-19,17099,121.32,121.17,119.12,121.32,75264993
2020-11-20,20,117.51,120.05,117.51,122.75,76547661
2020-11-23,2001,114.54,121.61,114.54,121.61,133530645
2020-11-24,24816,118.8,119.38,113.44,119.38,118195016
2020-11-27,900,121.69,116.63,116.63,121.79,47150279
2020-12-01,2927,126.91,121.22,121.22,126.91,133873181
2020-12-02,37189,123.81,127.69,121.02,128.29,90189353
2020-12-03,553,127.97,128.25,125.25,128.25,79394242
2020-12-04,29603,125.35,125.0,124.29,127.0187,80415336
2020-12-08,33652,125.94,128.18,124.05,129.11,83239337
2020-12-09,1,127.74,129.05,123.0,129.05,115459092
2020-12-10,49954,124.6,126.3,123.17,126.3,84657655
2020-12-11,59862,126.6,127.0,125.55,127.0,87840468
2020-12-21,770,128.34,127.46,124.704,134.41,126887441
2020-12-22,31100,131.91,132.0,130.39,138.641,176915923
2020-12-23,1467,136.28,135.46,135.03,136.28,89863227
2020-12-29,2743012,138.52,143.33,138.52,143.915,124897843
2020-12-30,116518,135.24,136.42,135.24,137.8,98104706
2020-12-31,357,134.42,134.63,131.72,140.86,102411992
2021-01-04,5930,135.4,139.73,131.42,139.73,145473727
2021-01-05,95768,136.31,129.79,129.79,136.31,100527663
2021-01-07,272530,135.1,130.63,130.63,135.1,112415549
2021-01-08,1750,137.51,136.5,133.69,137.51,109618256
2021-01-12,15318,134.8,129.9,129.9,134.8,95623830
2021-01-14,2917,131.86,136.7,130.83,136.7,92551955
2021-01-15,6383,132.92,131.94,131.94,136.2373,116305627
2021-01-19,3554,133.29,132.14,128.641,133.29,92729011
2021-01-20,197765,135.53,128.87,128.87,138.04,104589583
2021-01-21,61833,143.43,135.4,135.4,143.43,126042980
2021-01-22,10805,140.09,139.98,138.64,146.52,116243497
2021-01-25,84643,147.78,147.41,141.01,148.37,157674114
2021-01-26,115264,146.7,147.1,146.7,150.4,103001105
2021-01-28,2283,138.74,140.21,138.74,147.58,142694488
2021-01-29,8890,136.37,141.7,131.12,141.7,183502414
2021-02-03,84829,134.02,138.12,134.02,138.37,93375803
2021-02-04,167887,141.58,138.6,138.31,143.5,87523022
2021-02-05,42323,137.08,138.13,137.08,140.56,76648138
2021-02-08,13600,137.25,136.04,136.04,141.7,73742454
2021-02-09,5200,137.43,137.81,137.43,141.63,79363988
2021-02-10,634,141.81,137.34,135.8,141.81,74094108
2021-02-11,266475,140.06,139.4,133.91,141.38,65988267
2021-02-12,18754,141.58,138.02,134.7829,141.58,61347384
2021-02-16,15101,135.95,137.03,135.95,141.75,83062294
2021-02-17,48662,133.56,135.55,132.74,135.55,100501367
2021-02-18,7737,136.19,133.3,128.87,136.19,97027700
2021-02-22,400,131.0,129.76,129.76,134.4,104519185
2021-02-23,570,131.73,126.24,122.37,131.73,165860459
2021-02-25,46119,124.43,125.48,123.61,131.3717,150057469
2021-02-26,2544,121.92,124.47,121.92,128.38,171482215
2021-03-02,4400,128.2,129.17,128.14,129.63,106293662
2021-03-03,6756,126.94,128.02,126.94,129.35,114264449
2021-03-04,27192,123.65,121.81,121.81,128.4,180135866
2021-03-05,33319,122.53,124.02,120.41,127.157,158223888
2021-03-08,58198,120.11,123.81,116.62,124.0,155402498
2021-03-09,100,126.814,119.8,119.8,126.814,132455046
2021-03-11,44046,125.48,126.12,121.81,128.52,107332301
2021-03-12,1798,121.45,125.4,120.11,125.47,90460761
2021-03-17,47220,126.24,129.33,122.681,130.0403,112611715
2021-03-18,484,124.02,123.72,121.34,128.1,121615908
2021-03-22,30,125.28,126.24,120.59,126.24,117106508
2021-03-23,150739,128.11,126.87,122.37,128.11,98087207
2021-03-24,41239,122.16,127.35,122.16,127.35,92916621
2021-03-25,6822,124.11,121.24,121.24,125.88,100300512
2021-03-26,5,123.88,126.2,123.88,126.2,94906564
2021-03-29,10996,122.48,122.59,122.48,126.94,84626783
2021-03-30,95,121.9,122.97,121.9,124.72,89433211
2021-04-01,255,126.0,125.84,125.84,128.78,78320508
2021-04-05,285,127.7,125.33,123.48,128.0081,88908689
2021-04-06,101,128.59,128.0,126.44,132.27,84017024
2021-04-07,16752,134.1,128.15,128.15,134.1,85790900
2021-04-08,18092,130.39,129.49,129.49,131.94,90477492
2021-04-12,4724,131.65,137.51,131.65,137.51,91569657
2021-04-13,82022,139.66,137.87,134.74,139.66,92623744
2021-04-15,211378,139.6,135.76,135.76,140.0,91064397
2021-04-19,40072,141.14,138.97,137.14,141.14,96677183
2021-04-20,69436,139.45,136.49,136.49,139.45,95743970
2021-04-22,400055,132.34,133.07,132.34,139.5,87941815
2021-04-23,208,140.93,132.66,132.66,140.93,81392982
2021-04-26,1975,136.67,141.09,136.03,141.09,68120131
2021-04-27,454653,137.94,139.54,134.3,139.54,66607400
2021-04-28,54554,134.95,134.76,134.76,141.14,108313478
2021-04-29,3232,135.77,141.66,134.97,141.83,153563033
2021-04-30,37082,132.15,135.6,132.15,136.98,113737361
2021-05-05,35,133.2,133.0,133.0,133.25,85956033
2021-05-10,16750,131.27,133.97,131.27,133.97,89871686
2021-05-12,1500,127.01,124.6,124.6,128.82,112892924
2021-05-20,1843,132.98,126.13,126.13,133.65,79380441
2021-05-21,12248,131.12,133.96,131.07,133.96,79518242
2021-05-25,150,130.1,133.02,127.69,133.02,73288005
2021-05-26,39726,131.32,131.116,131.116,132.68,58453057
2021-05-28,62,127.64,128.68,127.29,130.6,71543972
2021-06-08,19070,129.46,129.5,127.7175,129.5,77548219
2021-06-11,433422,131.05,127.19,127.19,131.05,53935932
2021-06-14,2728,131.11,129.44,129.44,131.11,99770481
2021-06-15,15706,133.21,131.44,131.44,135.5,64607741
2021-06-16,1097558,134.15,132.86,130.967,136.4,93669177
2021-06-17,1085441,132.12,134.2,132.12,135.27,97722484
2021-06-18,918,135.85,130.76,130.76,136.58,113118467
2021-06-21,496144,133.0,134.7,133.0,135.32,83441227
2021-06-22,8783,140.35,137.35,137.25,140.35,75899032
2021-06-23,3595,140.1,134.09,133.49,140.1,61267401
2021-06-24,41151,138.66,139.34,135.67,139.34,70550623
2021-06-25,50810,136.81,136.37,133.58,136.81,71555415
2021-06-28,3768,138.34,133.81,133.81,138.34,64980695
2021-06-29,1092967,138.97,136.2,136.2,141.32,66859126
2021-06-30,1091781,139.75,138.26,137.0,143.52,64361913
2021-07-01,406167,141.06,140.4,137.57,143.21,53438863
2021-07-02,53022,142.64,139.9,139.9,145.0,81660292
2021-07-06,96072,146.88,140.41,140.41,150.26,110904848
2021-07-07,108847,146.67,144.356,144.356,149.32,106733032
2021-07-08,108583,149.57,145.46,141.449,149.57,107096691
2021-07-09,402280,150.43,145.63,145.63,150.43,102664931
2021-07-12,1655,147.0,150.76,147.0,150.76,78938964
2021-07-13,187752,148.24,146.71,144.57,150.47,102235543
2021-07-15,9959,151.38,152.42,151.38,153.0,110727627
2021-07-16,5701,150.26,155.42,150.26,156.06,94718157
2021-07-19,58578,145.64,144.64,142.03,150.15,125133754
2021-07-20,3978162,148.99,145.59,145.59,150.1767,98788706
2021-07-21,34754,151.3,149.18,149.18,153.38,75902865
2021-07-23,473,150.79,152.24,149.56,152.24,74886074
2021-07-26,540,154.12,150.87,149.0,155.74,73359581
2021-07-27,27112,147.58,155.29,147.58,156.16,106105314
2021-07-28,5848,148.27,145.82,145.82,153.86,122266909
2021-07-29,80,146.01,145.82,145.82,150.32,58834101
2021-07-30,456,146.41,151.41,146.25,151.41,73420436
2021-08-02,15,151.09,153.67,149.35,153.67,63745230
2021-08-03,13632,151.37,149.54,146.46,151.37,65493491
2021-08-04,1481,150.91,153.65,147.85,153.65,57530851
2021-08-05,7724,153.1,148.29,148.28,153.1,47604218
2021-08-06,7045,151.81,149.78,149.78,151.81,54518693
2021-08-09,511878,152.88,151.2,149.46,152.88,49094574
2021-08-10,2295,152.2,153.69,150.5,154.69,72357478
2021-08-11,146,152.85,146.55,146.55,152.85,50839311
2021-08-13,5834,155.9,150.5,150.5,155.9,59890538
2021-08-16,635249,151.76,150.756,147.86,158.65,104290956
2021-08-17,18996,153.43,157.02,150.98,157.02,93347222
2021-08-18,6726,152.35,155.7,149.57,155.7,86963354
2021-08-20,8807,148.66,147.46,147.46,155.6,61688758
2021-08-23,47359,156.37,148.85,148.85,157.02,60918822
2021-08-24,1122401,150.81,154.14,150.81,156.28,50117261
2021-08-25,44967,154.01,154.54,150.9,157.43,60311983
2021-08-26,11800,148.62,149.67,148.62,154.68,49345997
2021-08-27,869,149.3,150.43,149.3,152.66,56666345
2021-08-30,6834,154.1,153.0,153.0,154.92,95495845
2021-08-31,5000,153.83,152.73,152.73,156.91,88262028
2021-09-01,9831,154.74,154.06,154.06,157.97,81069979
2021-09-02,3828,158.71,157.57,153.8,158.71,72977100
2021-09-03,37079,159.5,158.01,158.01,160.14,58370053
2021-09-07,995,159.48,157.37,157.37,161.81,85772594
2021-09-08,25838,158.52,164.56,157.606,164.56,77620819
2021-09-09,8353,160.82,156.4,156.4,163.76,59156459
2021-09-13,11885,153.13,153.22,153.13,157.51,103410710
2021-09-14,3320,150.51,150.38,150.38,153.72,111344811
