Date,GS_QUANTITY_FAILS,close,open,low,high,volume
2020-08-03,9,208.6,199.54,199.54,208.6,2308348
2020-08-07,219,216.93,206.83,206.83,216.93,3171263
2020-08-11,4947,217.43,219.86,217.43,222.24,4053497
2020-08-12,741,222.51,224.9,215.66,224.9,2443492
2020-08-13,482,209.64,213.05,209.64,219.9,2281039
2020-08-18,548,202.71,209.58,202.71,209.58,3088335
2020-08-21,570,203.59,208.74,203.59,208.74,1843844
2020-08-27,740,217.29,214.24,213.27,222.0,3873767
2020-08-28,5744,213.3,213.29,213.29,219.0,3743351
2020-09-03,500,213.48,214.73,212.8,223.76,3640592
2020-09-08,47,208.17,212.53,208.17,212.53,4693967
2020-09-10,528,209.75,207.97,202.73,213.22,2512814
2020-09-14,1493,207.22,211.2,207.22,211.2,2869783
2020-09-15,1662,207.0,211.0,207.0,211.0,3866203
2020-09-18,64,198.81,204.2,198.81,204.31,9226055
2020-09-22,28895,199.68,198.0,189.75,202.14,3496955
2020-09-25,527,203.56,200.73,190.1696,203.89,3233325
2020-09-28,13375,205.22,200.57,198.27,206.178,3313519
2020-10-01,111800,205.98,203.23,203.23,210.34,2306968
2020-10-02,725,208.0,203.47,203.47,208.0,2653997
2020-10-05,81,206.4,206.45,206.4,207.79,2664135
2020-10-07,3326,208.9,210.0,202.59,210.0,2381777
2020-10-09,85,215.0,218.05,211.6,218.05,3140379
2020-10-13,77,216.23,223.66,210.69,223.66,3406132
2020-10-14,6557,219.0,222.07,216.44,222.07,7738749
2020-10-20,22145,211.78,213.5,211.78,221.19,3465427
2020-10-22,3185,205.4,208.8,203.0,208.8,2185863
2020-10-27,2,199.9,207.0,199.9,207.0,3456549
2020-10-28,20,190.49,198.73,190.49,198.73,4230743
2020-11-10,329,219.34,215.54,215.54,225.28,4326293
2020-11-13,10341,222.06,221.11,219.35,227.83,2940016
2020-11-17,53990,228.49,230.33,224.99,234.87,2775303
2020-11-18,25,227.0,236.0,226.01,236.0,2933765
2020-11-19,4734,231.45,228.5,225.57,235.94,1548343
2020-11-20,5025,224.0,226.0,224.0,226.86,1917509
2020-11-23,2739,232.27,234.11,232.27,239.0,3487932
2020-11-24,11640,242.3,231.5,231.5,248.074,3927880
2020-11-25,5252,241.71,243.0,240.77,243.0,2373144
2020-11-27,564,237.9,248.0,237.9,248.0,1061992
2020-11-30,25630,238.86,241.12,235.79,243.0,2707339
2020-12-01,1628,239.87,232.12,232.12,242.32,2612261
2020-12-02,600,238.0,232.66,232.66,241.98,2189035
2020-12-04,23241,250.67,243.3,243.3,250.67,2482765
2020-12-07,5893,242.21,244.38,238.74,249.34,1870955
2020-12-08,1300,244.63,243.05,239.36,244.63,1375579
2020-12-10,4221,247.7,246.0,239.5199,255.007,2549107
2020-12-11,200,243.22,250.37,242.0,250.37,2096802
2020-12-14,6902,244.26,243.32,243.32,248.0,1934529
2020-12-15,2470,251.45,247.2,238.1,252.0,2434908
2020-12-17,1,245.89,257.0,245.0,257.0,3054270
2020-12-18,5121,243.62,255.49,243.62,255.49,4268692
2020-12-21,499,260.71,256.76,251.83,269.56,7563226
2020-12-22,14756,256.69,259.58,253.0,259.58,3617033
2020-12-23,7315,265.13,263.9,255.5,270.142,3506520
2020-12-24,28955,258.74,262.06,258.74,265.46,1001801
2020-12-28,1772,262.11,268.69,261.0,268.69,2838698
2020-12-29,1525,259.14,269.34,259.14,269.34,1495535
2021-01-07,4621,303.52,293.66,293.24,305.6235,4046354
2021-01-08,33,301.12,298.0,295.88,305.95,2857475
2021-01-13,56023,317.82,311.1,304.6,317.82,2475824
2021-01-15,1299,311.31,308.95,304.01,311.51,3953668
2021-01-20,35867,299.47,299.48,291.43,311.28,5020967
2021-01-21,565,291.06,291.49,291.06,302.76,2595088
2021-01-22,519,303.2,297.91,297.91,303.2,2642328
2021-01-25,44865,288.66,296.52,284.5,296.52,4592772
2021-01-26,43795,282.02,285.62,282.02,294.98,3304217
2021-02-04,1214,300.67,294.0,294.0,305.21,3001426
2021-02-09,34658,313.34,313.2,305.2,313.34,2097130
2021-02-10,60,318.07,308.0,299.8,318.07,3228434
2021-02-12,70,319.11,308.22,308.22,319.11,2005916
2021-02-16,2796,316.4,325.0,316.4,325.0,2794434
2021-02-17,1014,318.58,320.23,318.58,327.92,2539329
2021-02-18,1725,317.2,322.6,310.4525,322.6,2137620
2021-02-22,606,325.41,316.0,316.0,331.55,3173628
2021-02-23,5475,334.27,333.53,315.82,334.27,3027300
2021-02-24,7656,338.66,325.11,325.11,338.66,4096091
2021-03-01,1554,345.05,333.0,327.28,345.05,3034840
2021-03-02,976,335.12,343.0,335.12,346.38,2959704
2021-03-04,22000,331.18,336.22,331.18,355.67,3772030
2021-03-09,5258,331.82,338.39,331.82,345.26,3405742
2021-03-16,10,350.81,354.07,350.81,354.1,2345657
2021-03-17,5870,358.48,348.42,348.42,359.54,2824509
2021-03-18,5642,356.0,352.14,349.09,371.75,3796836
2021-03-23,626,336.13,345.94,336.13,355.5499,2547730
2021-03-25,1325,330.88,331.03,326.57,342.31,2853069
2021-03-26,595,331.35,348.94,330.3,348.94,3156282
2021-04-06,105,333.3,328.27,328.27,339.98,1864311
2021-04-07,6871,332.75,343.5,328.48,343.5,2179465
2021-04-09,6235,345.93,340.0,331.29,345.93,2363937
2021-04-20,1768,341.25,353.59,330.11,353.59,3699872
2021-04-22,30851,337.51,340.85,337.51,344.63,2180393
2021-04-27,20971,354.68,354.0,352.79,354.68,2179451
2021-04-30,67,352.19,364.03,350.1,367.1165,2187716
2021-05-04,3,360.35,363.8,343.28,364.73,2967264
2021-05-11,218,368.95,380.0,362.51,380.0,3745555
2021-05-12,1221,365.7,376.85,359.8523,379.5,3400129
2021-05-25,56255,369.81,370.977,369.81,380.3074,2632489
2021-05-27,1665,389.09,378.05,367.9,389.6401,3981736
2021-05-28,8,378.45,379.0,374.09,379.0,2277987
2021-06-01,9569,393.48,383.9,383.9,393.48,3731180
2021-06-02,3502,395.94,384.1,384.1,397.03,2841523
2021-06-04,6405,391.83,403.87,390.24,404.64,2606784
2021-06-07,8059,402.56,393.0,393.0,403.24,2217357
2021-06-08,992,389.7,388.55,388.55,394.85,2529668
2021-06-11,363,386.22,380.9,377.11,387.67,2161681
2021-06-14,294,375.19,387.51,375.19,396.2,2676561
2021-06-21,62,373.98,366.61,355.72,373.98,2730891
2021-06-22,2285,365.82,367.0,354.44,374.32,1960065
2021-07-07,474,372.54,373.8,365.74,374.35,2061508
2021-07-13,1538,389.53,395.68,389.04,395.68,6696709
2021-07-22,311,382.5,382.3,382.3,386.3,1924737
2021-07-26,22,390.0,391.63,386.78,391.63,1621375
2021-07-27,3442,387.51,372.6,372.6,392.45,1872140
2021-07-29,272,392.0,389.83,389.83,392.0,1326733
2021-08-03,400,391.44,383.17,383.17,391.44,1565473
2021-08-10,3300,419.12,410.97,410.97,430.01,3286629
2021-08-11,101,432.36,426.7,416.93,432.36,3048739
2021-08-17,732,411.16,418.86,410.3,418.86,2146741
2021-08-24,1231,418.1,407.17,407.17,418.1,2054479
2021-08-25,8957,429.79,415.9,415.9,437.22,1856279
2021-08-27,7333,419.95,430.48,419.95,430.48,2198229
2021-08-30,277,428.7,424.34,417.439,435.3318,2112439
2021-09-01,34975,421.69,431.43,421.69,431.43,1714284
2021-09-10,25587,405.76,409.0,405.76,428.6,2035310
2021-09-13,32,425.96,426.16,417.9,426.16,1881106
